Year,Week,Resort,Visitors,Region,Capacity,Base_Elevation,Lifts,Is_Holiday_Week,Is_Peak_Season,Is_COVID_Period,Is_School_Holiday,Avg_Max_Temp,Avg_Min_Temp,Total_Rainfall,Snow_Making_Days,Ideal_Snow_Days,Snow_Preservation_Days,Snow_Accumulation,Comfortable_Days,Temp_Variability,Extreme_Weather_Days,Utilization_Rate,Visitors_per_Lift,Is_Outlier
2023,13,Thredbo,23161,NSW,12000,1370,15,True,False,False,True,4.24,-1.9833333333333332,21.6,0.0,0.0,3.0,0.0,3.0,5.36,0.0,1.9300833333333334,1544.0666666666666,False
2023,13,Perisher,30430,NSW,15000,1720,47,True,False,False,True,8.414285714285715,-1.5857142857142856,25.6,0.0,0.0,2.0,0.0,2.0,10.0,0.0,2.0286666666666666,647.4468085106383,False
2023,13,Charlotte Pass,1650,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,1.1,412.5,False
2023,14,Mt. Baw Baw,0,VIC,5000,1460,7,True,False,False,True,4.128571428571429,-1.6142857142857143,56.6,4.0,0.0,4.0,548.0,4.0,5.742857142857143,0.0,0.0,0.0,False
2023,14,Mt. Stirling,0,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.0,0.0,False
2023,14,Mt. Hotham,15149,VIC,8000,1750,14,True,False,False,True,9.3,1.2,24.8,0.0,0.0,0.0,0.0,0.0,8.100000000000001,0.0,1.893625,1082.0714285714287,False
2023,14,Falls Creek,22814,VIC,8500,1600,15,True,False,False,True,3.7142857142857144,-2.8714285714285714,38.6,3.0,1.0,4.0,272.0,4.0,6.5857142857142845,0.0,2.684,1520.9333333333334,False
2023,14,Mt. Buller,9166,VIC,10000,1805,20,True,False,False,True,3.8285714285714287,-2.4285714285714284,35.8,3.0,1.0,4.0,284.0,4.0,6.257142857142857,0.0,0.9166,458.3,False
2023,14,Selwyn,2733,NSW,4000,1614,8,True,False,False,True,6.8999999999999995,0.11428571428571425,23.2,2.0,0.0,3.0,192.0,3.0,6.785714285714286,0.0,0.68325,341.625,False
2023,14,Thredbo,14628,NSW,12000,1370,15,True,False,False,True,,,42.8,0.0,0.0,0.0,0.0,0.0,,0.0,1.219,975.2,False
2023,14,Perisher,19256,NSW,15000,1720,47,True,False,False,True,5.7,-1.842857142857143,65.0,2.0,0.0,4.0,524.0,4.0,7.542857142857143,0.0,1.2837333333333334,409.70212765957444,False
2023,14,Charlotte Pass,1037,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,0.6913333333333334,259.25,False
2023,15,Mt. Baw Baw,0,VIC,5000,1460,7,False,False,False,False,12.428571428571429,4.328571428571428,0.4,0.0,0.0,0.0,0.0,0.0,8.1,3.0,0.0,0.0,False
2023,15,Mt. Stirling,0,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0,0.0,False
2023,15,Mt. Hotham,9148,VIC,8000,1750,14,False,False,False,False,,,4.800000000000001,0.0,0.0,0.0,0.0,0.0,,0.0,1.1435,653.4285714285714,False
2023,15,Falls Creek,16476,VIC,8500,1600,15,False,False,False,False,11.285714285714286,3.3285714285714283,4.0,0.0,0.0,0.0,0.0,0.0,7.957142857142857,1.0,1.9383529411764706,1098.4,False
2023,15,Mt. Buller,6355,VIC,10000,1805,20,False,False,False,False,11.5,3.7857142857142856,16.8,0.0,0.0,0.0,0.0,0.0,7.714285714285714,1.0,0.6355,317.75,False
2023,15,Selwyn,1865,NSW,4000,1614,8,False,False,False,False,14.642857142857142,5.885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,8.757142857142856,5.0,0.46625,233.125,False
2023,15,Thredbo,9901,NSW,12000,1370,15,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8250833333333333,660.0666666666667,False
2023,15,Perisher,13110,NSW,15000,1720,47,False,False,False,False,13.057142857142855,2.1,0.0,0.0,0.0,0.0,0.0,0.0,10.957142857142857,3.0,0.874,278.93617021276594,False
2023,15,Charlotte Pass,705,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.47,176.25,False
2024,1,Mt. Baw Baw,1558,VIC,5000,1460,7,False,False,False,False,4.4714285714285715,0.1857142857142857,27.0,1.0,0.0,5.0,158.0,5.0,4.285714285714286,0.0,0.3116,222.57142857142858,False
2024,1,Mt. Stirling,0,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0,0.0,False
2024,1,Mt. Hotham,2079,VIC,8000,1750,14,False,False,False,False,4.2,-0.7285714285714285,4.4,0.0,0.0,5.0,0.0,5.0,4.928571428571429,0.0,0.259875,148.5,False
2024,1,Falls Creek,5511,VIC,8500,1600,15,False,False,False,False,5.071428571428571,-0.35714285714285715,11.200000000000001,0.0,0.0,4.0,0.0,4.0,5.428571428571429,0.0,0.6483529411764706,367.4,False
2024,1,Mt. Buller,5726,VIC,10000,1805,20,False,False,False,False,5.779999999999999,0.825,3.6,0.0,0.0,2.0,0.0,2.0,4.775,0.0,0.5726,286.3,False
2024,1,Selwyn,990,NSW,4000,1614,8,False,False,False,False,6.6571428571428575,1.5714285714285714,5.2,1.0,0.0,1.0,32.0,1.0,5.085714285714286,0.0,0.2475,123.75,False
2024,1,Thredbo,5493,NSW,12000,1370,15,False,False,False,False,3.8285714285714287,-0.5142857142857142,19.2,0.0,0.0,6.0,0.0,6.0,4.3428571428571425,0.0,0.45775,366.2,False
2024,1,Perisher,7198,NSW,15000,1720,47,False,False,False,False,6.357142857142857,0.41428571428571426,38.199999999999996,0.0,0.0,2.0,0.0,2.0,5.942857142857143,0.0,0.47986666666666666,153.14893617021278,False
2024,1,Charlotte Pass,392,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.2613333333333333,98.0,False
2024,2,Mt. Baw Baw,1546,VIC,5000,1460,7,True,False,False,True,1.2714285714285711,-1.9428571428571428,73.8,4.0,0.0,7.0,406.0,7.0,3.2142857142857144,0.0,0.3092,220.85714285714286,False
2024,2,Mt. Stirling,12,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.006,12.0,False
2024,2,Mt. Hotham,4269,VIC,8000,1750,14,True,False,False,True,1.3714285714285717,-3.8428571428571425,56.2,4.0,1.0,7.0,84.0,7.0,5.214285714285714,0.0,0.533625,304.92857142857144,False
2024,2,Falls Creek,5506,VIC,8500,1600,15,True,False,False,True,1.542857142857143,-3.4714285714285715,47.800000000000004,4.0,1.0,7.0,80.0,7.0,5.014285714285714,0.0,0.6477647058823529,367.06666666666666,False
2024,2,Mt. Buller,8215,VIC,10000,1805,20,True,False,False,True,3.0285714285714285,-2.942857142857143,59.0,2.0,0.0,5.0,368.0,5.0,5.971428571428572,0.0,0.8215,410.75,False
2024,2,Selwyn,1264,NSW,4000,1614,8,True,False,False,True,3.9857142857142853,-0.9142857142857144,70.6,0.0,0.0,6.0,0.0,6.0,4.8999999999999995,1.0,0.316,158.0,False
2024,2,Thredbo,6847,NSW,12000,1370,15,True,False,False,True,0.8285714285714285,-4.042857142857143,37.6,5.0,2.0,7.0,354.0,7.0,4.871428571428572,0.0,0.5705833333333333,456.46666666666664,False
2024,2,Perisher,9075,NSW,15000,1720,47,True,False,False,True,2.4142857142857146,-3.6714285714285713,105.99999999999999,5.0,0.0,5.0,1028.0,5.0,6.085714285714286,1.0,0.605,193.08510638297872,False
2024,2,Charlotte Pass,505,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,0.33666666666666667,126.25,False
2024,3,Mt. Baw Baw,1695,VIC,5000,1460,7,False,False,False,False,3.0,-2.6571428571428575,16.8,2.0,0.0,6.0,60.0,6.0,5.657142857142857,0.0,0.339,242.14285714285714,False
2024,3,Mt. Stirling,106,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.053,106.0,False
2024,3,Mt. Hotham,6033,VIC,8000,1750,14,False,False,False,False,1.3000000000000003,-4.928571428571429,0.0,5.0,0.0,7.0,0.0,7.0,6.228571428571429,0.0,0.754125,430.92857142857144,False
2024,3,Falls Creek,6501,VIC,8500,1600,15,False,False,False,False,2.157142857142857,-4.457142857142857,1.6,3.0,0.0,7.0,8.0,7.0,6.614285714285714,0.0,0.7648235294117647,433.4,False
2024,3,Mt. Buller,11786,VIC,10000,1805,20,False,False,False,False,3.2142857142857144,-2.9285714285714284,2.8000000000000003,2.0,0.0,6.0,8.0,6.0,6.142857142857143,0.0,1.1786,589.3,False
2024,3,Selwyn,1686,NSW,4000,1614,8,False,False,False,False,5.457142857142857,-1.7857142857142858,3.0,0.0,0.0,2.0,0.0,2.0,7.242857142857143,0.0,0.4215,210.75,False
2024,3,Thredbo,9071,NSW,12000,1370,15,False,False,False,False,-0.10000000000000002,-6.2,0.8,6.0,4.0,7.0,8.0,7.0,6.1000000000000005,0.0,0.7559166666666667,604.7333333333333,False
2024,3,Perisher,12013,NSW,15000,1720,47,False,False,False,False,3.1571428571428575,-6.6571428571428575,4.2,3.0,0.0,6.0,42.0,6.0,9.814285714285715,0.0,0.8008666666666666,255.59574468085106,False
2024,3,Charlotte Pass,677,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.4513333333333333,169.25,False
2024,4,Mt. Baw Baw,4457,VIC,5000,1460,7,False,False,False,False,1.7142857142857142,-1.0571428571428572,42.6,4.0,0.0,7.0,426.0,7.0,2.7714285714285714,0.0,0.8914,636.7142857142857,False
2024,4,Mt. Stirling,122,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.061,122.0,False
2024,4,Mt. Hotham,11558,VIC,8000,1750,14,False,False,False,False,-0.5142857142857143,-3.0,35.6,7.0,1.0,7.0,356.0,7.0,2.4857142857142853,0.0,1.44475,825.5714285714286,False
2024,4,Falls Creek,19666,VIC,8500,1600,15,False,False,False,False,-0.15714285714285717,-2.5142857142857147,36.0,7.0,1.0,7.0,360.0,7.0,2.357142857142857,0.0,2.3136470588235296,1311.0666666666666,False
2024,4,Mt. Buller,24083,VIC,10000,1805,20,False,False,False,False,0.42857142857142855,-2.3142857142857145,29.4,6.0,0.0,7.0,294.0,7.0,2.7428571428571433,0.0,2.4083,1204.15,False
2024,4,Selwyn,3662,NSW,4000,1614,8,False,False,False,False,4.6000000000000005,0.5,23.400000000000002,0.0,0.0,3.0,0.0,3.0,4.1,0.0,0.9155,457.75,False
2024,4,Thredbo,20186,NSW,12000,1370,15,False,False,False,False,-0.5714285714285714,-3.1714285714285713,31.799999999999997,7.0,0.0,7.0,318.0,7.0,2.6000000000000005,0.0,1.6821666666666666,1345.7333333333333,False
2024,4,Perisher,26583,NSW,15000,1720,47,False,False,False,False,2.0571428571428574,-1.9142857142857144,81.4,3.0,0.0,6.0,728.0,6.0,3.9714285714285715,1.0,1.7722,565.5957446808511,False
2024,4,Charlotte Pass,1460,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.9733333333333334,365.0,False
2024,5,Mt. Baw Baw,11079,VIC,5000,1460,7,False,False,False,False,4.514285714285714,-1.3285714285714287,12.4,3.0,0.0,4.0,124.0,4.0,5.8428571428571425,0.0,2.2158,1582.7142857142858,False
2024,5,Mt. Stirling,426,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.213,426.0,False
2024,5,Mt. Hotham,27353,VIC,8000,1750,14,False,False,False,False,1.4000000000000001,-4.371428571428572,0.0,4.0,3.0,7.0,0.0,7.0,5.771428571428571,0.0,3.419125,1953.7857142857142,False
2024,5,Falls Creek,40093,VIC,8500,1600,15,False,False,False,False,1.5,-3.6999999999999997,2.4000000000000004,3.0,1.0,3.0,22.0,3.0,5.2,0.0,4.716823529411765,2672.866666666667,False
2024,5,Mt. Buller,50827,VIC,10000,1805,20,False,False,False,False,3.6285714285714286,-2.3714285714285714,14.0,2.0,1.0,5.0,64.0,5.0,6.0,0.0,5.0827,2541.35,False
2024,5,Selwyn,8563,NSW,4000,1614,8,False,False,False,False,5.4142857142857155,-1.7857142857142858,0.0,0.0,0.0,4.0,0.0,4.0,7.200000000000001,0.0,2.14075,1070.375,False
2024,5,Thredbo,45827,NSW,12000,1370,15,False,False,False,False,0.1571428571428571,-8.057142857142857,0.0,6.0,4.0,7.0,0.0,6.0,8.214285714285714,0.0,3.8189166666666665,3055.133333333333,False
2024,5,Perisher,60244,NSW,15000,1720,47,False,False,False,False,3.7285714285714286,-7.728571428571429,2.2,3.0,0.0,5.0,22.0,3.0,11.457142857142857,0.0,4.016266666666667,1281.787234042553,False
2024,5,Charlotte Pass,3268,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,2.1786666666666665,817.0,False
2024,6,Mt. Baw Baw,9830,VIC,5000,1460,7,False,True,False,False,2.657142857142857,0.10000000000000002,124.60000000000001,2.0,0.0,5.0,234.0,5.0,2.557142857142857,1.0,1.966,1404.2857142857142,False
2024,6,Mt. Stirling,122,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.061,122.0,False
2024,6,Mt. Hotham,31258,VIC,8000,1750,14,False,True,False,False,0.7857142857142857,-2.1714285714285713,27.2,5.0,0.0,7.0,72.0,7.0,2.957142857142857,0.0,3.90725,2232.714285714286,False
2024,6,Falls Creek,46620,VIC,8500,1600,15,False,True,False,False,0.7749999999999999,-2.5250000000000004,1.4,2.0,1.0,4.0,6.0,2.0,3.95,0.0,5.484705882352941,3108.0,False
2024,6,Mt. Buller,53357,VIC,10000,1805,20,False,True,False,False,1.3571428571428572,-1.342857142857143,39.0,4.0,0.0,7.0,106.0,7.0,2.6999999999999997,0.0,5.3357,2667.85,False
2024,6,Selwyn,8932,NSW,4000,1614,8,False,True,False,False,5.6000000000000005,1.0714285714285714,26.8,1.0,0.0,2.0,0.0,2.0,4.5285714285714285,0.0,2.233,1116.5,False
2024,6,Thredbo,48866,NSW,12000,1370,15,False,True,False,False,1.4285714285714286,-2.4285714285714284,8.6,3.0,2.0,6.0,0.0,6.0,3.857142857142857,0.0,4.072166666666667,3257.733333333333,False
2024,6,Perisher,64682,NSW,15000,1720,47,False,True,False,False,4.014285714285714,-1.542857142857143,3.8000000000000003,1.0,0.0,5.0,0.0,5.0,5.557142857142857,0.0,4.312133333333334,1376.212765957447,False
2024,6,Charlotte Pass,3602,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.4013333333333335,900.5,False
2024,7,Mt. Baw Baw,9456,VIC,5000,1460,7,True,True,False,True,0.9857142857142858,-2.6,223.2,5.0,0.0,7.0,778.0,7.0,3.585714285714286,1.0,1.8912,1350.857142857143,False
2024,7,Mt. Stirling,1403,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.7015,1403.0,False
2024,7,Mt. Hotham,36427,VIC,8000,1750,14,True,True,False,True,-0.7999999999999999,-5.042857142857143,27.6,7.0,2.0,7.0,276.0,7.0,4.242857142857143,0.0,4.553375,2601.9285714285716,False
2024,7,Falls Creek,43349,VIC,8500,1600,15,True,True,False,True,0.05000000000000002,-4.733333333333333,43.0,4.0,2.0,4.0,134.0,4.0,5.3,0.0,5.099882352941177,2889.9333333333334,False
2024,7,Mt. Buller,45399,VIC,10000,1805,20,True,True,False,True,0.15714285714285717,-3.857142857142857,21.0,7.0,0.0,7.0,210.0,7.0,4.014285714285714,0.0,4.5399,2269.95,False
2024,7,Selwyn,8530,NSW,4000,1614,8,True,True,False,True,1.0571428571428572,-2.357142857142857,58.2,6.0,0.0,7.0,578.0,7.0,3.414285714285714,0.0,2.1325,1066.25,False
2024,7,Thredbo,46149,NSW,12000,1370,15,True,True,False,True,-1.1142857142857143,-5.285714285714286,20.4,7.0,5.0,7.0,204.0,7.0,4.171428571428572,0.0,3.84575,3076.6,False
2024,7,Perisher,60369,NSW,15000,1720,47,True,True,False,True,0.9142857142857144,-3.942857142857143,89.4,6.0,1.0,7.0,716.0,7.0,4.857142857142857,0.0,4.0246,1284.4468085106382,False
2024,7,Charlotte Pass,3271,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,2.1806666666666668,817.75,False
2024,8,Mt. Baw Baw,8513,VIC,5000,1460,7,True,True,False,True,2.7285714285714286,-0.8857142857142856,25.2,1.0,0.0,7.0,150.0,7.0,3.6142857142857143,0.0,1.7026,1216.142857142857,False
2024,8,Mt. Stirling,1596,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.798,1596.0,False
2024,8,Mt. Hotham,24401,VIC,8000,1750,14,True,True,False,True,-0.7285714285714285,-3.142857142857143,57.0,7.0,1.0,7.0,570.0,7.0,2.414285714285714,0.0,3.050125,1742.9285714285713,False
2024,8,Falls Creek,43812,VIC,8500,1600,15,True,True,False,True,0.74,-2.3,18.0,3.0,0.0,5.0,180.0,3.0,2.766666666666667,0.0,5.15435294117647,2920.8,False
2024,8,Mt. Buller,49676,VIC,10000,1805,20,True,True,False,True,0.7714285714285715,-2.3999999999999995,70.4,4.0,1.0,7.0,100.0,7.0,3.1714285714285713,0.0,4.9676,2483.8,False
2024,8,Selwyn,8160,NSW,4000,1614,8,True,True,False,True,3.314285714285714,-0.4,45.0,1.0,0.0,6.0,120.0,6.0,3.7142857142857144,0.0,2.04,1020.0,False
2024,8,Thredbo,43752,NSW,12000,1370,15,True,True,False,True,0.014285714285714235,-4.414285714285714,23.2,6.0,2.0,7.0,232.0,7.0,4.428571428571429,0.0,3.646,2916.8,False
2024,8,Perisher,57846,NSW,15000,1720,47,True,True,False,True,3.142857142857143,-1.9000000000000001,68.8,1.0,1.0,5.0,104.0,5.0,5.042857142857143,1.0,3.8564,1230.7659574468084,False
2024,8,Charlotte Pass,3164,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,2.1093333333333333,791.0,False
2024,9,Mt. Baw Baw,9635,VIC,5000,1460,7,False,True,False,False,5.242857142857143,-1.5714285714285714,39.6,1.0,0.0,3.0,306.0,3.0,6.814285714285715,0.0,1.927,1376.4285714285713,False
2024,9,Mt. Stirling,2097,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,1.0485,2097.0,False
2024,9,Mt. Hotham,25904,VIC,8000,1750,14,False,True,False,False,0.41428571428571426,-5.3,0.2,5.0,1.0,7.0,0.0,7.0,5.714285714285714,0.0,3.238,1850.2857142857142,False
2024,9,Falls Creek,49697,VIC,8500,1600,15,False,True,False,False,3.02,-2.025,0.2,1.0,0.0,4.0,0.0,2.0,6.366666666666666,0.0,5.846705882352941,3313.133333333333,False
2024,9,Mt. Buller,49587,VIC,10000,1805,20,False,True,False,False,2.6999999999999997,-3.3428571428571425,16.799999999999997,3.0,1.0,6.0,0.0,6.0,6.042857142857143,0.0,4.9587,2479.35,False
2024,9,Selwyn,8533,NSW,4000,1614,8,False,True,False,False,5.028571428571429,-2.585714285714286,3.6,1.0,0.0,3.0,36.0,3.0,7.614285714285714,0.0,2.13325,1066.625,False
2024,9,Thredbo,46790,NSW,12000,1370,15,False,True,False,False,1.042857142857143,-7.0857142857142845,1.8,4.0,2.0,7.0,18.0,7.0,8.128571428571428,0.0,3.8991666666666664,3119.3333333333335,False
2024,9,Perisher,62142,NSW,15000,1720,47,False,True,False,False,4.2,-6.771428571428571,1.8,1.0,0.0,5.0,18.0,5.0,10.971428571428572,0.0,4.1428,1322.1702127659576,False
2024,9,Charlotte Pass,3457,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.304666666666667,864.25,False
2024,10,Mt. Baw Baw,8121,VIC,5000,1460,7,False,True,False,False,4.771428571428571,-0.10000000000000002,1.0,2.0,0.0,5.0,10.0,5.0,4.871428571428572,0.0,1.6242,1160.142857142857,False
2024,10,Mt. Stirling,1632,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.816,1632.0,False
2024,10,Mt. Hotham,25139,VIC,8000,1750,14,False,True,False,False,2.185714285714286,-2.5714285714285716,6.8,4.0,0.0,5.0,66.0,5.0,4.757142857142857,0.0,3.142375,1795.642857142857,False
2024,10,Falls Creek,38756,VIC,8500,1600,15,False,True,False,False,1.3599999999999999,-1.9400000000000002,4.8,2.0,0.0,5.0,48.0,4.0,4.0,0.0,4.559529411764706,2583.733333333333,False
2024,10,Mt. Buller,50031,VIC,10000,1805,20,False,True,False,False,2.7285714285714286,-1.0285714285714287,8.4,4.0,0.0,5.0,34.0,5.0,3.757142857142857,0.0,5.0031,2501.55,False
2024,10,Selwyn,7668,NSW,4000,1614,8,False,True,False,False,6.314285714285715,0.9142857142857144,0.4,0.0,0.0,3.0,0.0,3.0,5.3999999999999995,0.0,1.917,958.5,False
2024,10,Thredbo,41927,NSW,12000,1370,15,False,True,False,False,2.9285714285714284,-4.085714285714286,0.0,3.0,2.0,5.0,0.0,5.0,7.014285714285714,0.0,3.493916666666667,2795.133333333333,False
2024,10,Perisher,55118,NSW,15000,1720,47,False,True,False,False,5.571428571428571,-4.5,0.0,1.0,0.0,3.0,0.0,3.0,10.071428571428571,0.0,3.674533333333333,1172.723404255319,False
2024,10,Charlotte Pass,3084,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.056,771.0,False
2024,11,Mt. Baw Baw,5977,VIC,5000,1460,7,False,True,False,False,7.885714285714285,3.3833333333333333,11.4,0.0,0.0,2.0,0.0,1.0,5.183333333333334,0.0,1.1954,853.8571428571429,False
2024,11,Mt. Stirling,1416,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.708,1416.0,False
2024,11,Mt. Hotham,24260,VIC,8000,1750,14,False,True,False,False,4.228571428571429,1.157142857142857,38.00000000000001,2.0,0.0,4.0,374.0,4.0,3.0714285714285716,0.0,3.0325,1732.857142857143,False
2024,11,Falls Creek,38541,VIC,8500,1600,15,False,True,False,False,5.883333333333333,1.5166666666666666,15.200000000000001,1.0,0.0,2.0,144.0,2.0,3.7399999999999998,0.0,4.534235294117647,2569.4,False
2024,11,Mt. Buller,43387,VIC,10000,1805,20,False,True,False,False,5.742857142857143,1.9714285714285713,19.0,1.0,0.0,3.0,112.0,3.0,3.7714285714285714,0.0,4.3387,2169.35,False
2024,11,Selwyn,6859,NSW,4000,1614,8,False,True,False,False,9.771428571428572,3.857142857142857,28.4,0.0,0.0,1.0,0.0,1.0,5.914285714285714,0.0,1.71475,857.375,False
2024,11,Thredbo,37608,NSW,12000,1370,15,False,True,False,False,3.5285714285714285,-0.7142857142857143,19.400000000000002,2.0,0.0,6.0,156.0,6.0,4.242857142857143,0.0,3.134,2507.2,False
2024,11,Perisher,49136,NSW,15000,1720,47,False,True,False,False,7.142857142857143,0.4714285714285715,22.0,1.0,0.0,1.0,156.0,1.0,6.671428571428572,0.0,3.275733333333333,1045.4468085106382,False
2024,11,Charlotte Pass,2667,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,1.778,666.75,False
2024,12,Mt. Baw Baw,3597,VIC,5000,1460,7,False,False,False,False,7.042857142857144,2.1285714285714286,19.4,0.0,0.0,3.0,0.0,3.0,4.9142857142857155,0.0,0.7194,513.8571428571429,False
2024,12,Mt. Stirling,701,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.3505,701.0,False
2024,12,Mt. Hotham,19289,VIC,8000,1750,14,False,False,False,False,4.328571428571428,0.4714285714285714,47.4,1.0,0.0,5.0,262.0,5.0,3.857142857142857,0.0,2.411125,1377.7857142857142,False
2024,12,Falls Creek,42101,VIC,8500,1600,15,False,False,False,False,4.814285714285715,1.1666666666666667,35.4,1.0,0.0,4.0,174.0,3.0,3.783333333333333,0.0,4.953058823529412,2806.733333333333,False
2024,12,Mt. Buller,36668,VIC,10000,1805,20,False,False,False,False,5.442857142857143,1.4142857142857144,37.4,0.0,0.0,4.0,0.0,4.0,4.0285714285714285,0.0,3.6668,1833.4,False
2024,12,Selwyn,5969,NSW,4000,1614,8,False,False,False,False,8.9,3.357142857142857,18.2,0.0,0.0,0.0,0.0,0.0,5.542857142857143,0.0,1.49225,746.125,False
2024,12,Thredbo,33208,NSW,12000,1370,15,False,False,False,False,4.242857142857143,-0.10000000000000002,28.6,1.0,0.0,4.0,70.0,4.0,4.342857142857143,0.0,2.767333333333333,2213.866666666667,False
2024,12,Perisher,43382,NSW,15000,1720,47,False,False,False,False,6.942857142857143,0.8428571428571429,24.2,0.0,0.0,2.0,0.0,2.0,6.1,0.0,2.8921333333333332,923.0212765957447,False
2024,12,Charlotte Pass,2392,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,1.5946666666666667,598.0,False
2024,13,Mt. Baw Baw,1500,VIC,5000,1460,7,True,False,False,True,4.685714285714285,0.34285714285714286,25.6,0.0,0.0,6.0,0.0,6.0,4.3428571428571425,0.0,0.3,214.28571428571428,False
2024,13,Mt. Stirling,213,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.1065,213.0,False
2024,13,Mt. Hotham,14487,VIC,8000,1750,14,True,False,False,True,2.257142857142857,-1.1714285714285713,109.19999999999999,2.0,0.0,7.0,796.0,7.0,3.4285714285714284,1.0,1.810875,1034.7857142857142,False
2024,13,Falls Creek,25252,VIC,8500,1600,15,True,False,False,True,2.5714285714285716,-0.7428571428571429,86.39999999999999,0.0,0.0,7.0,0.0,7.0,3.314285714285714,0.0,2.970823529411765,1683.4666666666667,False
2024,13,Mt. Buller,15415,VIC,10000,1805,20,True,False,False,True,3.6142857142857143,-0.39999999999999997,51.0,0.0,0.0,6.0,0.0,6.0,4.014285714285714,0.0,1.5415,770.75,False
2024,13,Selwyn,3351,NSW,4000,1614,8,True,False,False,True,6.885714285714286,1.3428571428571427,26.8,0.0,0.0,1.0,0.0,1.0,5.542857142857143,0.0,0.83775,418.875,False
2024,13,Thredbo,18120,NSW,12000,1370,15,True,False,False,True,1.9000000000000001,-1.7571428571428573,71.6,3.0,0.0,7.0,650.0,7.0,3.6571428571428575,1.0,1.51,1208.0,False
2024,13,Perisher,23908,NSW,15000,1720,47,True,False,False,True,3.9,-1.586032892321652e-17,98.39999999999999,0.0,0.0,6.0,0.0,6.0,3.9,1.0,1.5938666666666668,508.6808510638298,False
